file_a,id_a,class_a,file_b,id_b,class_b,same_class,phash_dist,ahash_dist
group3_16.png,group3_16,3,group3_8.jpg,group3_8,3,True,122,122
group3_16.png,group3_16,3,group4_13.jpg,group4_13,4,False,122,163
group3_16.png,group3_16,3,group4_20.jpg,group4_20,4,False,122,128
group3_17.png,group3_17,3,group4_28.jpg,group4_28,4,False,122,98
group3_18.png,group3_18,3,group4_13.jpg,group4_13,4,False,122,99
group3_18.png,group3_18,3,group4_21.jpg,group4_21,4,False,122,94
group3_19.png,group3_19,3,group3_2.jpg,group3_2,3,True,122,89
group3_19.png,group3_19,3,group4_1.jpg,group4_1,4,False,122,177
group3_2.jpg,group3_2,3,group3_9.jpg,group3_9,3,True,122,84
group3_2.jpg,group3_2,3,group4_16.jpg,group4_16,4,False,122,96
group3_20.png,group3_20,3,group3_6.jpg,group3_6,3,True,122,82
group3_20.png,group3_20,3,group4_22.jpg,group4_22,4,False,122,97
group3_20.png,group3_20,3,group4_3.jpg,group4_3,4,False,122,93
group3_21.png,group3_21,3,group3_5.jpg,group3_5,3,True,122,126
group3_21.png,group3_21,3,group4_13.jpg,group4_13,4,False,122,140
group3_21.png,group3_21,3,group4_26.jpg,group4_26,4,False,122,85
group3_22.png,group3_22,3,group3_27.png,group3_27,3,True,122,162
group3_23.png,group3_23,3,group3_30.png,group3_30,3,True,122,118
group3_23.png,group3_23,3,group3_9.jpg,group3_9,3,True,122,104
group3_24.png,group3_24,3,group4_27.jpg,group4_27,4,False,122,97
group3_25.png,group3_25,3,group3_7.jpg,group3_7,3,True,122,97
group3_25.png,group3_25,3,group4_21.jpg,group4_21,4,False,122,107
group3_26.png,group3_26,3,group3_5.jpg,group3_5,3,True,122,86
group3_26.png,group3_26,3,group4_22.jpg,group4_22,4,False,122,80
group3_26.png,group3_26,3,group4_3.jpg,group4_3,4,False,122,122
group3_27.png,group3_27,3,group4_16.jpg,group4_16,4,False,122,112
group3_27.png,group3_27,3,group4_25.jpg,group4_25,4,False,122,189
group3_28.png,group3_28,3,group3_8.jpg,group3_8,3,True,122,189
group3_28.png,group3_28,3,group3_9.jpg,group3_9,3,True,122,142
group3_28.png,group3_28,3,group4_17.jpg,group4_17,4,False,122,63
group3_28.png,group3_28,3,group4_19.jpg,group4_19,4,False,122,121
group3_28.png,group3_28,3,group4_21.jpg,group4_21,4,False,122,101
group3_28.png,group3_28,3,group4_4.jpg,group4_4,4,False,122,157
group3_29 2.png,group3_29 2,3,group4_20.jpg,group4_20,4,False,122,83
group3_29 2.png,group3_29 2,3,group4_7.jpg,group4_7,4,False,122,154
group3_29.png,group3_29,3,group3_3.jpg,group3_3,3,True,122,100
group3_29.png,group3_29,3,group3_5.jpg,group3_5,3,True,122,122
group3_29.png,group3_29,3,group4_1.jpg,group4_1,4,False,122,132
group3_29.png,group3_29,3,group4_11.jpg,group4_11,4,False,122,146
group3_29.png,group3_29,3,group4_23.jpg,group4_23,4,False,122,90
group3_29.png,group3_29,3,group4_25.jpg,group4_25,4,False,122,89
group3_3.jpg,group3_3,3,group4_23.jpg,group4_23,4,False,122,108
group3_30.png,group3_30,3,group4_26.jpg,group4_26,4,False,122,75
group3_30.png,group3_30,3,group4_6.jpg,group4_6,4,False,122,134
group3_5.jpg,group3_5,3,group4_24.jpg,group4_24,4,False,122,77
group3_5.jpg,group3_5,3,group4_9.jpg,group4_9,4,False,122,150
group3_7.jpg,group3_7,3,group4_13.jpg,group4_13,4,False,122,135
group3_7.jpg,group3_7,3,group4_28.jpg,group4_28,4,False,122,86
group3_7.jpg,group3_7,3,group4_4.jpg,group4_4,4,False,122,92
group3_9.jpg,group3_9,3,group4_14.jpg,group4_14,4,False,122,114
group4_10.jpg,group4_10,4,group4_30.jpg,group4_30,4,True,122,133
group4_10.jpg,group4_10,4,group4_4.jpg,group4_4,4,True,122,94
group4_11.jpg,group4_11,4,group4_17.jpg,group4_17,4,True,122,131
group4_11.jpg,group4_11,4,group4_22.jpg,group4_22,4,True,122,134
group4_11.jpg,group4_11,4,group4_25.jpg,group4_25,4,True,122,157
group4_12.jpg,group4_12,4,group4_21.jpg,group4_21,4,True,122,145
group4_12.jpg,group4_12,4,group4_8.jpg,group4_8,4,True,122,134
group4_13.jpg,group4_13,4,group4_25.jpg,group4_25,4,True,122,103
group4_13.jpg,group4_13,4,group4_7.jpg,group4_7,4,True,122,132
group4_14.jpg,group4_14,4,group4_22.jpg,group4_22,4,True,122,112
group4_14.jpg,group4_14,4,group4_29.jpg,group4_29,4,True,122,105
group4_14.jpg,group4_14,4,group4_7.jpg,group4_7,4,True,122,140
group4_15.jpg,group4_15,4,group4_21.jpg,group4_21,4,True,122,174
group4_15.jpg,group4_15,4,group4_6.jpg,group4_6,4,True,122,115
group4_17.jpg,group4_17,4,group4_28.jpg,group4_28,4,True,122,140
group4_17.jpg,group4_17,4,group4_8.jpg,group4_8,4,True,122,141
group4_18.jpg,group4_18,4,group4_21.jpg,group4_21,4,True,122,136
group4_18.jpg,group4_18,4,group4_28.jpg,group4_28,4,True,122,144
group4_18.jpg,group4_18,4,group4_8.jpg,group4_8,4,True,122,125
group4_19.jpg,group4_19,4,group4_4.jpg,group4_4,4,True,122,152
group4_19.jpg,group4_19,4,group4_7.jpg,group4_7,4,True,122,95
group4_20.jpg,group4_20,4,group4_24.jpg,group4_24,4,True,122,128
group4_20.jpg,group4_20,4,group4_6.jpg,group4_6,4,True,122,77
group4_21.jpg,group4_21,4,group4_29.jpg,group4_29,4,True,122,124
group4_21.jpg,group4_21,4,group4_3.jpg,group4_3,4,True,122,145
group4_21.jpg,group4_21,4,group4_30.jpg,group4_30,4,True,122,143
group4_21.jpg,group4_21,4,group4_9.jpg,group4_9,4,True,122,107
group4_22.jpg,group4_22,4,group4_4.jpg,group4_4,4,True,122,129
group4_23.jpg,group4_23,4,group4_9.jpg,group4_9,4,True,122,170
group4_24.jpg,group4_24,4,group4_26.jpg,group4_26,4,True,122,96
group4_26.jpg,group4_26,4,group4_27.jpg,group4_27,4,True,122,55
group4_26.jpg,group4_26,4,group4_7.jpg,group4_7,4,True,122,145
group4_28.jpg,group4_28,4,group4_9.jpg,group4_9,4,True,122,147
group4_29.jpg,group4_29,4,group4_4.jpg,group4_4,4,True,122,106
group4_3.jpg,group4_3,4,group4_8.jpg,group4_8,4,True,122,118
group1_1.jpeg,group1_1,1,group1_7.png,group1_7,1,True,124,67
group1_1.jpeg,group1_1,1,group2_22.png,group2_22,2,False,124,55
group1_1.jpeg,group1_1,1,group2_23.png,group2_23,2,False,124,90
group1_1.jpeg,group1_1,1,group2_26.png,group2_26,2,False,124,65
group1_1.jpeg,group1_1,1,group2_33.png,group2_33,2,False,124,40
group1_1.jpeg,group1_1,1,group2_34.png,group2_34,2,False,124,59
group1_1.jpeg,group1_1,1,group2_37.png,group2_37,2,False,124,49
group1_1.jpeg,group1_1,1,group3_15.png,group3_15,3,False,124,88
group1_1.jpeg,group1_1,1,group3_30.png,group3_30,3,False,124,138
group1_1.jpeg,group1_1,1,group4_18.jpg,group4_18,4,False,124,147
group1_1.jpeg,group1_1,1,group4_28.jpg,group4_28,4,False,124,109
group1_1.jpeg,group1_1,1,group4_29.jpg,group4_29,4,False,124,113
group1_10.png,group1_10,1,group1_21.jpg,group1_21,1,True,124,67
group1_10.png,group1_10,1,group1_7.png,group1_7,1,True,124,47
group1_10.png,group1_10,1,group2_10.png,group2_10,2,False,124,60
group1_10.png,group1_10,1,group2_30.png,group2_30,2,False,124,57
group1_10.png,group1_10,1,group2_8.png,group2_8,2,False,124,83
group1_10.png,group1_10,1,group3_21.png,group3_21,3,False,124,82
group1_10.png,group1_10,1,group3_23.png,group3_23,3,False,124,82
group1_10.png,group1_10,1,group3_29 2.png,group3_29 2,3,False,124,130
group1_10.png,group1_10,1,group3_6.jpg,group3_6,3,False,124,93
group1_10.png,group1_10,1,group3_8.jpg,group3_8,3,False,124,97
group1_11.png,group1_11,1,group1_15.png,group1_15,1,True,124,89
group1_11.png,group1_11,1,group2_21.png,group2_21,2,False,124,58
group1_11.png,group1_11,1,group2_36.png,group2_36,2,False,124,70
group1_11.png,group1_11,1,group2_37.png,group2_37,2,False,124,60
group1_11.png,group1_11,1,group2_42.png,group2_42,2,False,124,132
group1_11.png,group1_11,1,group3_30.png,group3_30,3,False,124,113
group1_11.png,group1_11,1,group4_30.jpg,group4_30,4,False,124,57
group1_12.png,group1_12,1,group1_21.jpg,group1_21,1,True,124,70
group1_12.png,group1_12,1,group1_22.jpg,group1_22,1,True,124,106
group1_12.png,group1_12,1,group2_3.png,group2_3,2,False,124,81
group1_12.png,group1_12,1,group2_31.png,group2_31,2,False,124,57
group1_12.png,group1_12,1,group2_35.png,group2_35,2,False,124,68
group1_12.png,group1_12,1,group3_12.png,group3_12,3,False,124,136
group1_12.png,group1_12,1,group3_6.jpg,group3_6,3,False,124,88
group1_12.png,group1_12,1,group4_11.jpg,group4_11,4,False,124,139
group1_12.png,group1_12,1,group4_16.jpg,group4_16,4,False,124,117
group1_12.png,group1_12,1,group4_17.jpg,group4_17,4,False,124,146
group1_12.png,group1_12,1,group4_25.jpg,group4_25,4,False,124,108
group1_12.png,group1_12,1,group4_26.jpg,group4_26,4,False,124,140
group1_13.png,group1_13,1,group2_10.png,group2_10,2,False,124,53
group1_13.png,group1_13,1,group2_36.png,group2_36,2,False,124,66
group1_13.png,group1_13,1,group2_37.png,group2_37,2,False,124,54
group1_13.png,group1_13,1,group2_9.png,group2_9,2,False,124,42
group1_13.png,group1_13,1,group3_29 2.png,group3_29 2,3,False,124,115
group1_14.png,group1_14,1,group1_2.png,group1_2,1,True,124,44
group1_14.png,group1_14,1,group1_4.png,group1_4,1,True,124,63
group1_14.png,group1_14,1,group2_14.png,group2_14,2,False,124,35
group1_14.png,group1_14,1,group4_16.jpg,group4_16,4,False,124,157
group1_14.png,group1_14,1,group4_29.jpg,group4_29,4,False,124,130
group1_14.png,group1_14,1,group4_6.jpg,group4_6,4,False,124,167
group1_14.png,group1_14,1,group4_8.jpg,group4_8,4,False,124,143
group1_15.png,group1_15,1,group1_21.jpg,group1_21,1,True,124,51
group1_15.png,group1_15,1,group2_33.png,group2_33,2,False,124,56
group1_15.png,group1_15,1,group2_40.png,group2_40,2,False,124,102
group1_15.png,group1_15,1,group3_17.png,group3_17,3,False,124,77
group1_15.png,group1_15,1,group3_23.png,group3_23,3,False,124,102
group1_15.png,group1_15,1,group4_13.jpg,group4_13,4,False,124,170
group1_15.png,group1_15,1,group4_20.jpg,group4_20,4,False,124,137
group1_15.png,group1_15,1,group4_21.jpg,group4_21,4,False,124,125
group1_16.png,group1_16,1,group2_43.png,group2_43,2,False,124,109
group1_16.png,group1_16,1,group3_20.png,group3_20,3,False,124,70
group1_16.png,group1_16,1,group3_21.png,group3_21,3,False,124,35
group1_16.png,group1_16,1,group3_8.jpg,group3_8,3,False,124,40
group1_16.png,group1_16,1,group4_13.jpg,group4_13,4,False,124,117
group1_16.png,group1_16,1,group4_7.jpg,group4_7,4,False,124,143
group1_17.png,group1_17,1,group1_22.jpg,group1_22,1,True,124,99
group1_17.png,group1_17,1,group2_4.png,group2_4,2,False,124,69
group1_17.png,group1_17,1,group3_10.jpg,group3_10,3,False,124,71
group1_17.png,group1_17,1,group3_11.jpg,group3_11,3,False,124,89
group1_17.png,group1_17,1,group3_14.png,group3_14,3,False,124,119
group1_17.png,group1_17,1,group3_23.png,group3_23,3,False,124,108
group1_17.png,group1_17,1,group3_24.png,group3_24,3,False,124,95
group1_17.png,group1_17,1,group3_29 2.png,group3_29 2,3,False,124,116
group1_17.png,group1_17,1,group3_5.jpg,group3_5,3,False,124,116
group1_17.png,group1_17,1,group4_11.jpg,group4_11,4,False,124,126
group1_17.png,group1_17,1,group4_12.jpg,group4_12,4,False,124,98
group1_17.png,group1_17,1,group4_18.jpg,group4_18,4,False,124,143
group1_17.png,group1_17,1,group4_19.jpg,group4_19,4,False,124,145
group1_17.png,group1_17,1,group4_4.jpg,group4_4,4,False,124,123
group1_18.png,group1_18,1,group1_21.jpg,group1_21,1,True,124,83
group1_18.png,group1_18,1,group1_4.png,group1_4,1,True,124,88
group1_18.png,group1_18,1,group2_26.png,group2_26,2,False,124,75
group1_18.png,group1_18,1,group2_31.png,group2_31,2,False,124,72
group1_18.png,group1_18,1,group2_34.png,group2_34,2,False,124,85
group1_18.png,group1_18,1,group3_10.jpg,group3_10,3,False,124,81
group1_18.png,group1_18,1,group3_12.png,group3_12,3,False,124,99
group1_18.png,group1_18,1,group3_15.png,group3_15,3,False,124,86
group1_18.png,group1_18,1,group3_30.png,group3_30,3,False,124,144
group1_18.png,group1_18,1,group3_8.jpg,group3_8,3,False,124,79
group1_18.png,group1_18,1,group4_15.jpg,group4_15,4,False,124,143
group1_18.png,group1_18,1,group4_26.jpg,group4_26,4,False,124,113
group1_19.jpg,group1_19,1,group2_12.png,group2_12,2,False,124,117
group1_19.jpg,group1_19,1,group2_24.png,group2_24,2,False,124,61
group1_19.jpg,group1_19,1,group3_19.png,group3_19,3,False,124,81
group1_19.jpg,group1_19,1,group3_20.png,group3_20,3,False,124,81
group1_19.jpg,group1_19,1,group4_10.jpg,group4_10,4,False,124,107
group1_19.jpg,group1_19,1,group4_23.jpg,group4_23,4,False,124,94
group1_2.png,group1_2,1,group1_20.jpg,group1_20,1,True,124,38
group1_2.png,group1_2,1,group1_3.png,group1_3,1,True,124,47
group1_2.png,group1_2,1,group1_6.png,group1_6,1,True,124,55
group1_2.png,group1_2,1,group2_1.png,group2_1,2,False,124,141
group1_2.png,group1_2,1,group2_22.png,group2_22,2,False,124,74
group1_2.png,group1_2,1,group2_27.png,group2_27,2,False,124,46
group1_2.png,group1_2,1,group2_33.png,group2_33,2,False,124,51
group1_2.png,group1_2,1,group2_36.png,group2_36,2,False,124,56
group1_2.png,group1_2,1,group2_8.png,group2_8,2,False,124,78
group1_2.png,group1_2,1,group3_23.png,group3_23,3,False,124,117
group1_2.png,group1_2,1,group3_30.png,group3_30,3,False,124,145
group1_2.png,group1_2,1,group3_6.jpg,group3_6,3,False,124,92
group1_2.png,group1_2,1,group4_1.jpg,group4_1,4,False,124,189
group1_2.png,group1_2,1,group4_20.jpg,group4_20,4,False,124,128
group1_20.jpg,group1_20,1,group1_23.jpg,group1_23,1,True,124,64
group1_20.jpg,group1_20,1,group2_16.png,group2_16,2,False,124,36
group1_20.jpg,group1_20,1,group2_39.png,group2_39,2,False,124,36
group1_20.jpg,group1_20,1,group3_11.jpg,group3_11,3,False,124,60
group1_20.jpg,group1_20,1,group3_3.jpg,group3_3,3,False,124,131
group1_20.jpg,group1_20,1,group4_29.jpg,group4_29,4,False,124,122
group1_20.jpg,group1_20,1,group4_8.jpg,group4_8,4,False,124,117
group1_21.jpg,group1_21,1,group1_3.png,group1_3,1,True,124,55
group1_21.jpg,group1_21,1,group2_10.png,group2_10,2,False,124,59
group1_21.jpg,group1_21,1,group2_24.png,group2_24,2,False,124,70
group1_21.jpg,group1_21,1,group3_6.jpg,group3_6,3,False,124,80
group1_21.jpg,group1_21,1,group4_3.jpg,group4_3,4,False,124,95
group1_22.jpg,group1_22,1,group3_20.png,group3_20,3,False,124,104
group1_22.jpg,group1_22,1,group3_23.png,group3_23,3,False,124,151
group1_22.jpg,group1_22,1,group4_15.jpg,group4_15,4,False,124,134
group1_22.jpg,group1_22,1,group4_18.jpg,group4_18,4,False,124,116
group1_23.jpg,group1_23,1,group1_3.png,group1_3,1,True,124,77
group1_23.jpg,group1_23,1,group2_16.png,group2_16,2,False,124,74
group1_23.jpg,group1_23,1,group2_40.png,group2_40,2,False,124,45
group1_23.jpg,group1_23,1,group3_25.png,group3_25,3,False,124,93
group1_23.jpg,group1_23,1,group4_15.jpg,group4_15,4,False,124,152
group1_23.jpg,group1_23,1,group4_21.jpg,group4_21,4,False,124,138
group1_23.jpg,group1_23,1,group4_29.jpg,group4_29,4,False,124,94
group1_24.jpg,group1_24,1,group1_6.png,group1_6,1,True,124,45
group1_24.jpg,group1_24,1,group1_9.png,group1_9,1,True,124,61
group1_24.jpg,group1_24,1,group2_12.png,group2_12,2,False,124,148
group1_24.jpg,group1_24,1,group2_15.png,group2_15,2,False,124,50
group1_24.jpg,group1_24,1,group2_32.png,group2_32,2,False,124,43
group1_24.jpg,group1_24,1,group2_37.png,group2_37,2,False,124,50
group1_24.jpg,group1_24,1,group2_9.png,group2_9,2,False,124,50
group1_24.jpg,group1_24,1,group3_2.jpg,group3_2,3,False,124,99
group1_24.jpg,group1_24,1,group3_21.png,group3_21,3,False,124,43
group1_24.jpg,group1_24,1,group3_29 2.png,group3_29 2,3,False,124,91
group1_24.jpg,group1_24,1,group3_7.jpg,group3_7,3,False,124,72
group1_25.jpg,group1_25,1,group2_11.png,group2_11,2,False,124,80
group1_25.jpg,group1_25,1,group2_15.png,group2_15,2,False,124,54
group1_25.jpg,group1_25,1,group4_14.jpg,group4_14,4,False,124,173
group1_25.jpg,group1_25,1,group4_5.jpg,group4_5,4,False,124,173
group1_25.jpg,group1_25,1,group4_6.jpg,group4_6,4,False,124,163
group1_26.jpg,group1_26,1,group2_12.png,group2_12,2,False,124,147
group1_26.jpg,group1_26,1,group2_35.png,group2_35,2,False,124,71
group1_26.jpg,group1_26,1,group2_39.png,group2_39,2,False,124,71
group1_26.jpg,group1_26,1,group2_44.png,group2_44,2,False,124,95
group1_26.jpg,group1_26,1,group2_7.png,group2_7,2,False,124,108
group1_26.jpg,group1_26,1,group3_24.png,group3_24,3,False,124,81
group1_26.jpg,group1_26,1,group4_7.jpg,group4_7,4,False,124,156
group1_3.png,group1_3,1,group1_7.png,group1_7,1,True,124,81
group1_3.png,group1_3,1,group2_45.png,group2_45,2,False,124,53
group1_3.png,group1_3,1,group2_6.png,group2_6,2,False,124,62
group1_3.png,group1_3,1,group3_3.jpg,group3_3,3,False,124,124
group1_3.png,group1_3,1,group3_6.jpg,group3_6,3,False,124,83
group1_3.png,group1_3,1,group4_8.jpg,group4_8,4,False,124,120
group1_4.png,group1_4,1,group1_7.png,group1_7,1,True,124,79
group1_4.png,group1_4,1,group2_12.png,group2_12,2,False,124,169
group1_4.png,group1_4,1,group2_33.png,group2_33,2,False,124,54
group1_4.png,group1_4,1,group3_9.jpg,group3_9,3,False,124,88
group1_4.png,group1_4,1,group4_7.jpg,group4_7,4,False,124,136
group1_5.png,group1_5,1,group2_6.png,group2_6,2,False,124,87
group1_5.png,group1_5,1,group3_19.png,group3_19,3,False,124,82
group1_5.png,group1_5,1,group4_11.jpg,group4_11,4,False,124,131
group1_5.png,group1_5,1,group4_7.jpg,group4_7,4,False,124,135
group1_6.png,group1_6,1,group2_25.png,group2_25,2,False,124,53
group1_6.png,group1_6,1,group2_4.png,group2_4,2,False,124,57
group1_6.png,group1_6,1,group3_17.png,group3_17,3,False,124,71
group1_6.png,group1_6,1,group3_25.png,group3_25,3,False,124,82
group1_6.png,group1_6,1,group3_30.png,group3_30,3,False,124,138
group1_6.png,group1_6,1,group4_20.jpg,group4_20,4,False,124,133
group1_6.png,group1_6,1,group4_3.jpg,group4_3,4,False,124,92
group1_7.png,group1_7,1,group2_11.png,group2_11,2,False,124,70
group1_7.png,group1_7,1,group2_3.png,group2_3,2,False,124,77
group1_7.png,group1_7,1,group3_22.png,group3_22,3,False,124,117
group1_7.png,group1_7,1,group3_24.png,group3_24,3,False,124,90
group1_7.png,group1_7,1,group3_7.jpg,group3_7,3,False,124,78
group1_7.png,group1_7,1,group4_10.jpg,group4_10,4,False,124,122
group1_7.png,group1_7,1,group4_17.jpg,group4_17,4,False,124,152
group1_7.png,group1_7,1,group4_24.jpg,group4_24,4,False,124,98
group1_7.png,group1_7,1,group4_4.jpg,group4_4,4,False,124,124
group1_7.png,group1_7,1,group4_9.jpg,group4_9,4,False,124,171
group1_8.png,group1_8,1,group2_31.png,group2_31,2,False,124,68
group1_8.png,group1_8,1,group2_7.png,group2_7,2,False,124,58
group1_8.png,group1_8,1,group3_10.jpg,group3_10,3,False,124,95
group1_8.png,group1_8,1,group4_13.jpg,group4_13,4,False,124,154
group1_8.png,group1_8,1,group4_21.jpg,group4_21,4,False,124,131
group1_8.png,group1_8,1,group4_27.jpg,group4_27,4,False,124,150
group1_8.png,group1_8,1,group4_5.jpg,group4_5,4,False,124,152
group1_9.png,group1_9,1,group3_14.png,group3_14,3,False,124,125
group1_9.png,group1_9,1,group3_22.png,group3_22,3,False,124,120
group1_9.png,group1_9,1,group4_19.jpg,group4_19,4,False,124,139
group1_9.png,group1_9,1,group4_21.jpg,group4_21,4,False,124,125
group2_1.png,group2_1,2,group2_24.png,group2_24,2,True,124,101
group2_1.png,group2_1,2,group2_29.png,group2_29,2,True,124,114
group2_1.png,group2_1,2,group2_34.png,group2_34,2,True,124,141
group2_1.png,group2_1,2,group3_2.jpg,group3_2,3,False,124,74
group2_1.png,group2_1,2,group4_21.jpg,group4_21,4,False,124,123
group2_1.png,group2_1,2,group4_3.jpg,group4_3,4,False,124,80
group2_1.png,group2_1,2,group4_9.jpg,group4_9,4,False,124,156
group2_10.png,group2_10,2,group2_43.png,group2_43,2,True,124,86
group2_10.png,group2_10,2,group2_45.png,group2_45,2,True,124,57
group2_10.png,group2_10,2,group3_13.png,group3_13,3,False,124,114
group2_10.png,group2_10,2,group3_2.jpg,group3_2,3,False,124,96
group2_11.png,group2_11,2,group3_10.jpg,group3_10,3,False,124,86
group2_11.png,group2_11,2,group3_14.png,group3_14,3,False,124,106
group2_11.png,group2_11,2,group3_15.png,group3_15,3,False,124,117
group2_12.png,group2_12,2,group2_21.png,group2_21,2,True,124,118
group2_12.png,group2_12,2,group2_22.png,group2_22,2,True,124,160
group2_12.png,group2_12,2,group2_25.png,group2_25,2,True,124,136
group2_12.png,group2_12,2,group3_26.png,group3_26,3,False,124,153
group2_12.png,group2_12,2,group3_3.jpg,group3_3,3,False,124,135
group2_12.png,group2_12,2,group4_28.jpg,group4_28,4,False,124,166
group2_13.png,group2_13,2,group3_14.png,group3_14,3,False,124,100
group2_13.png,group2_13,2,group3_16.png,group3_16,3,False,124,98
group2_13.png,group2_13,2,group3_26.png,group3_26,3,False,124,107
group2_13.png,group2_13,2,group4_14.jpg,group4_14,4,False,124,181
group2_13.png,group2_13,2,group4_19.jpg,group4_19,4,False,124,142
group2_14.png,group2_14,2,group2_15.png,group2_15,2,True,124,47
group2_14.png,group2_14,2,group2_27.png,group2_27,2,True,124,39
group2_14.png,group2_14,2,group2_29.png,group2_29,2,True,124,58
group2_14.png,group2_14,2,group2_45.png,group2_45,2,True,124,49
group2_14.png,group2_14,2,group2_7.png,group2_7,2,True,124,54
group2_14.png,group2_14,2,group4_25.jpg,group4_25,4,False,124,85
group2_14.png,group2_14,2,group4_7.jpg,group4_7,4,False,124,138
group2_15.png,group2_15,2,group2_16.png,group2_16,2,True,124,64
group2_15.png,group2_15,2,group2_34.png,group2_34,2,True,124,58
group2_15.png,group2_15,2,group3_17.png,group3_17,3,False,124,72
group2_15.png,group2_15,2,group3_6.jpg,group3_6,3,False,124,66
group2_15.png,group2_15,2,group4_10.jpg,group4_10,4,False,124,104
group2_15.png,group2_15,2,group4_21.jpg,group4_21,4,False,124,120
group2_15.png,group2_15,2,group4_27.jpg,group4_27,4,False,124,143
group2_15.png,group2_15,2,group4_8.jpg,group4_8,4,False,124,153
group2_16.png,group2_16,2,group3_19.png,group3_19,3,False,124,84
group2_16.png,group2_16,2,group3_26.png,group3_26,3,False,124,111
group2_16.png,group2_16,2,group4_20.jpg,group4_20,4,False,124,124
group2_17.png,group2_17,2,group2_2.png,group2_2,2,True,124,84
group2_17.png,group2_17,2,group2_36.png,group2_36,2,True,124,94
group2_17.png,group2_17,2,group2_42.png,group2_42,2,True,124,144
group2_17.png,group2_17,2,group2_44.png,group2_44,2,True,124,122
group2_17.png,group2_17,2,group3_16.png,group3_16,3,False,124,144
group2_17.png,group2_17,2,group4_20.jpg,group4_20,4,False,124,156
group2_17.png,group2_17,2,group4_23.jpg,group4_23,4,False,124,77
group2_17.png,group2_17,2,group4_4.jpg,group4_4,4,False,124,78
group2_18.png,group2_18,2,group3_6.jpg,group3_6,3,False,124,78
group2_19.png,group2_19,2,group2_36.png,group2_36,2,True,124,53
group2_19.png,group2_19,2,group3_1.jpg,group3_1,3,False,124,109
group2_19.png,group2_19,2,group3_23.png,group3_23,3,False,124,102
group2_19.png,group2_19,2,group3_6.jpg,group3_6,3,False,124,57
group2_19.png,group2_19,2,group3_8.jpg,group3_8,3,False,124,45
group2_19.png,group2_19,2,group4_5.jpg,group4_5,4,False,124,166
group2_2.png,group2_2,2,group2_44.png,group2_44,2,True,124,94
group2_2.png,group2_2,2,group4_27.jpg,group4_27,4,False,124,109
group2_20.png,group2_20,2,group3_16.png,group3_16,3,False,124,94
group2_20.png,group2_20,2,group4_21.jpg,group4_21,4,False,124,116
group2_20.png,group2_20,2,group4_3.jpg,group4_3,4,False,124,109
group2_20.png,group2_20,2,group4_8.jpg,group4_8,4,False,124,145
group2_20.png,group2_20,2,group4_9.jpg,group4_9,4,False,124,165
group2_21.png,group2_21,2,group2_30.png,group2_30,2,True,124,66
group2_21.png,group2_21,2,group2_37.png,group2_37,2,True,124,54
group2_21.png,group2_21,2,group2_9.png,group2_9,2,True,124,52
group2_21.png,group2_21,2,group3_13.png,group3_13,3,False,124,105
group2_21.png,group2_21,2,group3_17.png,group3_17,3,False,124,58
group2_21.png,group2_21,2,group3_22.png,group3_22,3,False,124,89
group2_21.png,group2_21,2,group4_17.jpg,group4_17,4,False,124,168
group2_21.png,group2_21,2,group4_19.jpg,group4_19,4,False,124,148
group2_21.png,group2_21,2,group4_5.jpg,group4_5,4,False,124,157
group2_22.png,group2_22,2,group2_32.png,group2_32,2,True,124,63
group2_22.png,group2_22,2,group2_35.png,group2_35,2,True,124,56
group2_22.png,group2_22,2,group3_10.jpg,group3_10,3,False,124,30
group2_22.png,group2_22,2,group3_11.jpg,group3_11,3,False,124,50
group2_22.png,group2_22,2,group3_16.png,group3_16,3,False,124,120
group2_22.png,group2_22,2,group3_22.png,group3_22,3,False,124,81
group2_22.png,group2_22,2,group4_1.jpg,group4_1,4,False,124,189
group2_22.png,group2_22,2,group4_16.jpg,group4_16,4,False,124,135
group2_23.png,group2_23,2,group2_37.png,group2_37,2,True,124,93
group2_23.png,group2_23,2,group3_25.png,group3_25,3,False,124,128
group2_23.png,group2_23,2,group3_28.png,group3_28,3,False,124,170
group2_23.png,group2_23,2,group4_21.jpg,group4_21,4,False,124,153
group2_24.png,group2_24,2,group3_6.jpg,group3_6,3,False,124,94
group2_24.png,group2_24,2,group4_13.jpg,group4_13,4,False,124,137
group2_24.png,group2_24,2,group4_21.jpg,group4_21,4,False,124,144
group2_24.png,group2_24,2,group4_7.jpg,group4_7,4,False,124,121
group2_24.png,group2_24,2,group4_8.jpg,group4_8,4,False,124,133
group2_25.png,group2_25,2,group2_26.png,group2_26,2,True,124,50
group2_25.png,group2_25,2,group3_24.png,group3_24,3,False,124,68
group2_25.png,group2_25,2,group3_3.jpg,group3_3,3,False,124,119
group2_25.png,group2_25,2,group3_30.png,group3_30,3,False,124,133
group2_25.png,group2_25,2,group3_5.jpg,group3_5,3,False,124,97
group2_25.png,group2_25,2,group3_8.jpg,group3_8,3,False,124,54
group2_25.png,group2_25,2,group3_9.jpg,group3_9,3,False,124,87
group2_25.png,group2_25,2,group4_13.jpg,group4_13,4,False,124,143
group2_25.png,group2_25,2,group4_19.jpg,group4_19,4,False,124,134
group2_25.png,group2_25,2,group4_21.jpg,group4_21,4,False,124,128
group2_26.png,group2_26,2,group2_32.png,group2_32,2,True,124,65
group2_26.png,group2_26,2,group2_40.png,group2_40,2,True,124,37
